,original,log,norm_0_1,diff1,log_diff1
51,438.06,6.08235588729605,0.151297759148799,1.910000000000025,0.004369666416821794
52,442.16,6.091671807525008,0.15680584663334957,4.100000000000023,0.009315920228957886
53,442.91,6.093366589134412,0.15781342361223066,0.75,0.0016947816094043944
54,440.08,6.086956528567202,0.15401149981191903,-2.830000000000041,-0.006410060567209719
55,439.3,6.085182550981734,0.15296361975388256,-0.7799999999999727,-0.0017739775854686002
56,434.51,6.07421895940033,0.14652856144876142,-4.7900000000000205,-0.010963591581403698
57,437.25,6.080505113898711,0.15020957601160728,2.740000000000009,0.0062861544983814355
58,438.84,6.08413488194929,0.15234563920683536,1.589999999999975,0.0036297680505787966
59,439.5,6.085637717125231,0.1532323069482509,0.660000000000025,0.0015028351759411862
60,436.69,6.079223561213986,0.14945725186737607,-2.8100000000000023,-0.006414155911245167
61,435.42,6.0763110825181,0.14775108818313726,-1.2699999999999818,-0.002912478695885845
62,435.54,6.076586640524805,0.1479123004997583,0.12000000000000455,0.00027555800670420183
63,433.18,6.07115334600935,0.1447417916062121,-2.3600000000000136,-0.005433294515454712
64,437.65,6.081419504178447,0.15074695040034397,4.46999999999997,0.01026615816909704
65,435.42,6.0763110825181,0.14775108818313726,-2.2299999999999613,-0.005108421660346529
66,433.42,6.071707234784185,0.14506421623945404,-2.0,-0.004603847733915423
67,430.9,6.065876044621792,0.1416787575904132,-2.5200000000000387,-0.005831190162393085
68,430.18,6.064203725748287,0.14071148369068737,-0.7199999999999704,-0.001672318873504608
69,431.9,6.068194079966656,0.14302219356225482,1.7199999999999704,0.003990354218368353
70,433.53,6.071960997978349,0.1452119941963566,1.6299999999999955,0.0037669180116930434
71,436.31,6.078352999876072,0.1489467461980763,2.7800000000000296,0.006392001897723709
72,436.7,6.0792464604915155,0.14947068622709442,0.38999999999998636,0.0008934606154431535
73,435.42,6.0763110825181,0.14775108818313726,-1.2799999999999727,-0.002935377973415143
74,431.52,6.06731385939142,0.14251168789295504,-3.900000000000034,-0.008997223126680609
75,429.0,6.061456918928017,0.13912622924391432,-2.519999999999982,-0.005856940463402793
76,425.79,6.053946266979276,0.1348137997743028,-3.2099999999999795,-0.0075106519487411205
77,420.08,6.040445169329604,0.12714278037508736,-5.710000000000036,-0.013501097649672111
78,419.19,6.038324277760466,0.12594712236014832,-0.8899999999999864,-0.0021208915691373065
79,420.56,6.041587156511192,0.12778762964157137,1.3700000000000045,0.0032628787507258394
80,421.06,6.042775341342409,0.12845934762749206,0.5,0.0011881848312169652
81,417.98,6.0354335844901055,0.12432156483422002,-3.079999999999984,-0.00734175685230376
82,420.07,6.040421364056734,0.1271293460153689,2.089999999999975,0.0049877795666288804
83,421.85,6.044649800611635,0.12952066204524698,1.7800000000000296,0.004228436554901016
84,423.58,6.0487423982594555,0.1318448062765329,1.7299999999999613,0.0040925976478201065
85,425.44,6.05312392749471,0.13434359718415828,1.8600000000000136,0.004381529235254256
86,428.61,6.0605474145451765,0.1386022892148961,3.170000000000016,0.007423487050466804
87,431.23,6.066641590458538,0.14212209146112104,2.6200000000000045,0.006094175913361255
88,431.84,6.068055149269695,0.1429415874039443,0.6099999999999568,0.0014135588111567898
89,431.34,6.066896642223835,0.1422698694180235,-0.5,-0.0011585070458597357
90,433.2,6.071199515126835,0.1447686603256489,1.8600000000000136,0.004302872903000576
91,438.1,6.082447194819853,0.15135149658767272,4.900000000000034,0.011247679693017432
92,441.61,6.09042713963403,0.1560669568488366,3.509999999999991,0.007979944814176854
93,442.5,6.092440464447984,0.15726261486377563,0.8899999999999864,0.0020133248139542204
94,442.93,6.093411744015662,0.15784029233166758,0.4300000000000068,0.0009712795676781738
95,445.74,6.09973582239177,0.1616153474125424,2.8100000000000023,0.0063240783761076
96,448.31,6.105484957403797,0.16506797786017519,2.569999999999993,0.005749135012027118
97,452.89,6.115649270389059,0.17122091461120964,4.579999999999984,0.010164312985262214
98,453.89,6.1178548779353035,0.17256435058305125,1.0,0.002205607546244437
99,456.87,6.12439888653171,0.17656778977913917,2.980000000000018,0.006544008596406137
100,458.29,6.127502171508313,0.17847546885915427,1.420000000000016,0.0031032849766035042
101,453.69,6.117414145430759,0.1722956633886829,-4.600000000000023,-0.010088026077553991
102,457.51,6.1257987424001925,0.1774275888011178,3.819999999999993,0.008384596969433389
103,458.77,6.128548995148716,0.17912031812563817,1.259999999999991,0.002750252748523252
104,458.97,6.128984848447398,0.1793890053200065,0.20000000000004547,0.0004358532986818986
105,462.13,6.135846236781711,0.18363426299102587,3.159999999999968,0.0068613883343129345
106,465.61,6.1433483738498165,0.1883094201730346,3.480000000000018,0.007502137068105874
107,464.61,6.141198343996193,0.1869659842011931,-1.0,-0.0021500298536238915
108,464.96,6.141951380381918,0.1874361867913375,0.3499999999999659,0.0007530363857251032
109,464.09,6.140078498934618,0.18626739749583537,-0.8700000000000045,-0.0018728814472996902
110,460.87,6.13311600756679,0.1819415336665055,-3.2199999999999704,-0.006962491367827894
111,462.79,6.137273387480197,0.1845209307324414,1.920000000000016,0.0041573799134067
112,466.56,6.145386629380239,0.18958568434628414,3.769999999999982,0.008113241900042034
113,468.86,6.150304216421372,0.19267558708151972,2.3000000000000114,0.004917587041132876
114,467.1,6.1465433675080625,0.19031113977107855,-1.759999999999991,-0.0037608489133091894
115,467.55,6.147506294881456,0.1909156859584073,0.44999999999998863,0.0009629273733935406
116,460.79,6.132942407757314,0.1818340587887582,-6.759999999999991,-0.014563887124142028
117,460.53,6.13237800015322,0.18148476543607933,-0.26000000000004775,-0.0005644076040942636
118,460.8,6.132964109381682,0.18184749314847665,0.27000000000003865,0.0005861092284620284
119,461.27,6.133983554848305,0.18247890805524208,0.46999999999997044,0.0010194454666230257
120,459.33,6.129768905985113,0.1798726422698695,-1.9399999999999977,-0.004214648863191783
121,455.64,6.121703024031711,0.17491536353377396,-3.6899999999999977,-0.008065881953402076
122,455.38,6.121132235230019,0.1745660701810952,-0.2599999999999909,-0.0005707888016921459
123,456.89,6.12444266170244,0.17659465849857597,1.509999999999991,0.0033104264724208576
124,460.38,6.132052235417629,0.18128325004030316,3.490000000000009,0.007609573715189555
125,462.29,6.13619239978467,0.1838492127465206,1.910000000000025,0.004140164367040455
126,462.04,6.135651467420479,0.1835133537535602,-0.25,-0.000540932364190283
127,461.76,6.135045275585506,0.18313719168144454,-0.28000000000002956,-0.0006061918349731243
128,459.19,6.12946406776475,0.17968456123381166,-2.569999999999993,-0.00558120782075644
129,460.53,6.13237800015322,0.18148476543607933,1.339999999999975,0.002913932388469931
130,461.68,6.134872010402711,0.18302971680369723,1.150000000000034,0.002494010249491474
131,460.97,6.13333296495721,0.18207587726368973,-0.7099999999999795,-0.001539045445500875
132,463.9,6.1396690117576975,0.18601214466118549,2.92999999999995,0.006336046800487161
133,467.17,6.14669321712355,0.19040518028910752,3.2700000000000387,0.007024205365852687
134,468.44,6.149408025173937,0.19211134397334623,1.2699999999999818,0.002714808050386708
135,469.6,6.151881268513887,0.19366972970068258,1.160000000000025,0.0024732433399501375
136,464.48,6.14091850027632,0.1867913375248536,-5.1200000000000045,-0.010962768237567033
137,460.82,6.133007511217586,0.18187436186791345,-3.660000000000025,-0.00791098905873433
138,458.17,6.127240294283588,0.17831425654253324,-2.6499999999999773,-0.00576721693399751
139,455.27,6.1208906495482855,0.17441829222419264,-2.900000000000034,-0.00634964473530264
140,444.64,6.097264965994194,0.16013756784351657,-10.629999999999995,-0.02362568355409156
141,442.56,6.092576048476394,0.15734322102208614,-2.079999999999984,-0.004688917517800206
142,445.45,6.099085007166653,0.1612257509807083,2.8899999999999864,0.006508958690258915
143,445.43,6.099040107741358,0.1611988822612715,-0.01999999999998181,-4.489942529506408e-05
144,442.59,6.092643833597585,0.1573835241012413,-2.840000000000032,-0.006396274143772196
145,439.38,6.085364642301033,0.15307109463162988,-3.2099999999999795,-0.007279191296552412
146,438.24,6.082766705514768,0.15153957762373055,-1.1399999999999864,-0.002597936786265187
147,435.91,6.077435800022728,0.1484093718093396,-2.329999999999984,-0.005330905492039406
148,428.89,6.061200475792877,0.13897845128701164,-7.020000000000039,-0.016235324229851855
149,417.46,6.0341887313177605,0.12362297812886242,-11.430000000000007,-0.027011744475116117
150,400.04,5.991564542108315,0.10022032349938209,-17.41999999999996,-0.04262418920944544
151,402.08,5.996651073795282,0.1029609328819388,2.0399999999999636,0.005086531686966822
152,407.73,6.010605190635365,0.11055134612284384,5.650000000000034,0.013954116840083408
153,412.98,6.0233991656383274,0.11760438497501219,5.25,0.012793975002962199
154,408.03,6.011340701112772,0.1109543769143963,-4.9500000000000455,-0.012058464525555479
155,408.3,6.01200219832553,0.1113171046267935,0.27000000000003865,0.0006614972127580998
156,410.33,6.0169617140065,0.11404427964963187,2.0299999999999727,0.004959515680970306
157,411.45,6.019687506051722,0.11554892793809451,1.1200000000000045,0.002725792045221276
158,402.27,5.99712350495966,0.1032161857165888,-9.180000000000007,-0.02256400109206158
159,393.49,5.975055654573933,0.09142081788381967,-8.779999999999973,-0.022067850385727006
160,388.59,5.9625248032102744,0.08483798162179595,-4.900000000000034,-0.012530851363658613
161,379.68,5.939328792687453,0.07286796711268745,-8.909999999999968,-0.023196010522821275
162,374.84,5.926499268255623,0.06636573700897413,-4.840000000000032,-0.012829524431830386
163,360.22,5.886714955908912,0.0467247031006503,-14.619999999999948,-0.039784312346711204
164,367.33,5.906260626593414,0.05627653286044387,7.109999999999957,0.019545670684502525
165,381.27,5.943507785562089,0.07500403030791553,13.939999999999998,0.037247158968674476
166,382.86,5.94766938710831,0.07714009350314371,1.5900000000000318,0.004161601546221583
167,381.78,5.944844526472756,0.07568918265355468,-1.080000000000041,-0.002824860635554316
168,378.68,5.93669152126069,0.07152453114084584,-3.099999999999966,-0.008153005212065523
169,381.21,5.943350404384552,0.07492342414960501,2.5299999999999727,0.0066588831238618695
170,381.67,5.944556360906547,0.07554140469665221,0.4600000000000364,0.0012059565219946222
171,382.44,5.946571778217245,0.07657585039497022,0.7699999999999818,0.0020154173106980977
172,378.78,5.936955561607589,0.07165887473802995,-3.660000000000025,-0.009616216609655837
173,380.38,5.941170753053515,0.07380837229297649,1.6000000000000227,0.004215191445926081
174,381.73,5.944713552418529,0.07562201085496273,1.3500000000000227,0.0035427993650136713
175,379.49,5.938828246027372,0.07261271427803756,-2.240000000000009,-0.00588530639115703
176,380.32,5.941013003611884,0.07372776613466608,0.8299999999999841,0.002184757584512198
177,376.18,5.930067752242659,0.06816594121124192,-4.139999999999986,-0.010945251369225417
178,374.42,5.925378161980122,0.06580149390080076,-1.759999999999991,-0.004689590262536569
179,374.11,5.924549871817475,0.06538502874952984,-0.3100000000000023,-0.0008282901626470718
180,372.21,5.9194582111228895,0.06283250040303084,-1.900000000000034,-0.005091660694585443
181,371.68,5.918033269022099,0.06212047933795478,-0.5299999999999727,-0.0014249421007903607
182,364.43,5.898334489110175,0.05238056854210332,-7.25,-0.01969877991192437
183,362.54,5.893134813034773,0.04984147455532273,-1.8899999999999864,-0.00519967607540206
184,352.16,5.8640856177781515,0.03589660916760712,-10.379999999999995,-0.029049195256621196
185,354.78,5.871497879060794,0.03941641141383201,2.6199999999999477,0.007412261282642163
186,350.03,5.858018865095914,0.03303509054758447,-4.75,-0.013479013964879272
187,341.19,5.832439506864463,0.02115911655650493,-8.839999999999975,-0.025579358231451188
188,344.51,5.842123117608619,0.02561932398301897,3.319999999999993,0.00968361074415558
189,354.65,5.871131387648096,0.03924176473749258,10.139999999999986,0.029008270039477146
190,356.39,5.87602563684162,0.04157934332849694,1.740000000000009,0.00489424919352377
191,351.45,5.862067453621914,0.03494276962759957,-4.939999999999998,-0.013958183219705766
192,349.89,5.857618819371068,0.03284700951152669,-1.5600000000000023,-0.004448634250845629
193,347.36,5.8503617061299815,0.02944811650276752,-2.5299999999999727,-0.007257113241086799
194,348.14,5.852604697724563,0.03049599656080393,0.7799999999999727,0.0022429915945814116
195,339.11,5.826324538522787,0.01836476973507445,-9.029999999999973,-0.026280159201776065
196,333.25,5.808892959058818,0.010492234940082779,-5.860000000000014,-0.01743157946396856
197,325.61,5.785700346187478,0.0002283841152130872,-7.639999999999986,-0.023192612871340224
198,327.55,5.791640715177885,0.002834649900585795,1.9399999999999977,0.005940368990406952
199,329.54,5.7976977426292855,0.005508087484550506,1.990000000000009,0.006057027451400465
200,325.44,5.785178112860195,0.0,-4.100000000000023,-0.012519629769090379
201,326.78,5.789287161602678,0.0018002042022676745,1.339999999999975,0.004109048742482635
202,334.03,5.811230809302375,0.011540114998119189,7.25,0.02194364769969681
203,337.36,5.8211506094383045,0.016013756784351685,3.330000000000041,0.009919800135929968
204,341.12,5.832234321537425,0.021065076038476016,3.759999999999991,0.011083712099120291
205,341.09,5.832146372078991,0.02102477295932076,-0.03000000000002956,-8.79494584342666e-05
206,340.98,5.831823824537085,0.02087699500241824,-0.1099999999999568,-0.00032254754190574886
207,339.74,5.828180619191165,0.019211134397334628,-1.240000000000009,-0.0036432053459201086
208,334.36,5.812218256830955,0.011983448868826962,-5.3799999999999955,-0.015962362360209426
209,330.8,5.801513963149536,0.00720081680907092,-3.5600000000000023,-0.01070429368141923
210,329.83,5.7985773702092445,0.005897683916384511,-0.9700000000000273,-0.0029365929402915825
211,329.84,5.798607688398644,0.005911118276102967,0.009999999999990905,3.031818939991382e-05
212,330.6,5.8009091853869235,0.006932129614702631,0.7600000000000477,0.0023014969882790837
213,336.45,5.818449549634327,0.014791230049975845,5.849999999999966,0.01754036424740324
214,340.76,5.83117841717464,0.02058143908861304,4.310000000000002,0.012728867540313438
215,340.53,5.830503227435358,0.02027244881508944,-0.2300000000000182,-0.000675189739282267
216,336.8,5.819489282368171,0.01526143264012042,-3.7299999999999613,-0.011013945067186448
217,336.37,5.818211744573904,0.01468375517222853,-0.4300000000000068,-0.001277537794267758
218,341.95,5.834664527544105,0.02218012789510454,5.579999999999984,0.016452782970201696
219,351.46,5.8620959067667,0.03495620398731797,9.509999999999991,0.027431379222594643
220,352.87,5.866099717149853,0.036850448707614614,1.410000000000025,0.004003810383152562
221,356.87,5.877371569804246,0.04222419259498095,4.0,0.011271852654393122
222,354.46,5.870595504626993,0.03898651190284269,-2.410000000000025,-0.006776065177252377
223,350.85,5.860358781698298,0.034136708044494646,-3.609999999999957,-0.010236722928695485
224,352.73,5.86570289174782,0.03666236767155684,1.8799999999999955,0.005344110049522399
225,348.29,5.853035466078366,0.030697511956580215,-4.439999999999998,-0.012667425669453891
226,348.77,5.854412679161512,0.03134236122306411,0.47999999999996135,0.0013772130831455343
227,349.04,5.855186528815354,0.03170508893546137,0.27000000000003865,0.0007738496538420847
228,348.86,5.854670695589989,0.03146327046052988,-0.18000000000000682,-0.000515833225365192
229,354.05,5.869438146097783,0.03843570315438771,5.189999999999998,0.0147674505077946
230,355.06,5.872286789278651,0.03979257348594767,1.009999999999991,0.0028486431808678603
231,355.75,5.874228236969961,0.04071954430651836,0.6899999999999977,0.0019414476913102163
232,359.06,5.883489505442683,0.045166317373314,3.3100000000000023,0.009261268472721795
233,361.32,5.889763992281643,0.04820248266967597,2.259999999999991,0.006274486838959703
234,364.11,5.89745601978638,0.051950669031114005,2.7900000000000205,0.007692027504736743
235,370.87,5.915851596888831,0.061032296200763114,6.759999999999991,0.0183955771024511
236,372.29,5.9196731204588415,0.06293997528077816,1.420000000000016,0.003821523570010754
237,371.54,5.917656529963258,0.06193239830189701,-0.75,-0.002016590495583337
238,371.47,5.917468107195847,0.06183835778386809,-0.06999999999999318,-0.000188422767410934
239,367.99,5.90805576388667,0.057163200601859365,-3.480000000000018,-0.00941234330917684
240,370.42,5.914637496994656,0.06042775001343442,2.430000000000007,0.006581733107985599
241,371.5,5.917548864157814,0.061878660863023294,1.079999999999984,0.002911367163157763
242,368.83,5.910335833276507,0.058291686818206234,-2.670000000000016,-0.007213030881306537
243,365.72,5.901868013296226,0.054113600945778995,-3.109999999999957,-0.008467819980281455
244,370.17,5.913962359578552,0.06009189102047402,4.449999999999989,0.01209434628232664
245,371.22,5.916794878770952,0.06150249879090769,1.0500000000000114,0.002832519192399907
246,372.3,5.919699980878671,0.06295340964049662,1.079999999999984,0.002905102107718882
247,372.4,5.919968545402912,0.06308775323768073,0.0999999999999659,0.0002685645242408441
248,372.41,5.9199953978887825,0.06310118759739919,0.010000000000047748,2.6852485870421106e-05
249,372.4,5.919968545402912,0.06308775323768073,-0.010000000000047748,-2.6852485870421106e-05
250,371.05,5.916336824416143,0.0612741146756946,-1.349999999999966,-0.003631720986769338
251,371.2,5.916741000912046,0.06147563007147078,0.14999999999997726,0.00040417649590285265
252,373.84,5.923827898392171,0.06502230103713252,2.6399999999999864,0.007086897480125032
253,372.19,5.91940447657156,0.06280563168359393,-1.6499999999999773,-0.004423421820610507
254,367.51,5.906750529167035,0.05651835133537536,-4.680000000000007,-0.012653947404524857
255,367.24,5.906015585275499,0.05615562362297816,-0.2699999999999818,-0.0007349438915360551
256,360.24,5.886770475993316,0.0467515718200871,-7.0,-0.019245109282183037
257,359.0,5.883322388488279,0.04508571121500349,-1.240000000000009,-0.003448087505037556
258,357.45,5.87899549221286,0.04300338545864907,-1.5500000000000114,-0.004326896275418157
259,361.92,5.891423192927756,0.04900854425278095,4.470000000000027,0.012427700714895629
260,361.8,5.891091572961195,0.04884733193615998,-0.12000000000000455,-0.0003316199665608366
261,355.75,5.874228236969961,0.04071954430651836,-6.050000000000011,-0.016863335991233797
262,357.3,5.878575765029364,0.04280187006287284,1.5500000000000114,0.004347528059402528
263,365.2,5.900445148720813,0.05341501424042133,7.899999999999977,0.021869383691448974
264,375.81,5.92908369652421,0.06766886990166049,10.610000000000014,0.028638547803397252
265,376.99,5.932218661897273,0.06925412434843364,1.1800000000000068,0.0031349653730625704
266,379.9,5.93990806019358,0.0731635230264926,2.909999999999968,0.007689398296307104
267,379.03,5.9376153576226045,0.07199473373099036,-0.8700000000000045,-0.002292702570975358
268,383.91,5.950408150117615,0.07855070127357738,4.880000000000052,0.012792792495010197
269,391.33,5.96955119379609,0.08851899618464182,7.419999999999959,0.019143043678475635
270,394.28,5.977061316797238,0.09248213230157448,2.9499999999999886,0.007510123001147839
271,396.8,5.983432375410718,0.09586759095061531,2.5200000000000387,0.006371058613479974
272,400.61,5.992988385476324,0.10098608200333176,3.8100000000000023,0.009556010065606024
273,408.53,6.012565351016001,0.111626094900317,7.919999999999959,0.019576965539676472
274,414.2,6.026348948961484,0.11924337686065883,5.670000000000016,0.01378359794548345
275,417.69,6.034739530589304,0.12393196840238602,3.490000000000009,0.008390581627820026
276,424.8,6.051618469927729,0.13348379816217965,7.110000000000014,0.016878939338424992
277,432.2,6.068888444072786,0.14342522435380728,7.399999999999977,0.01726997414505682
278,439.24,6.085045960729513,0.15288301359557205,7.0400000000000205,0.016157516656726933
279,435.01,6.0753690193302,0.14720027943468222,-4.230000000000018,-0.009676941399312966
280,436.8,6.079475424430695,0.14960502982427865,1.7900000000000205,0.004106405100495536
281,444.1,6.0960497622980565,0.15941211241872216,7.300000000000011,0.016574337867361066
282,443.98,6.095779516372621,0.15925090010210124,-0.12000000000000455,-0.0002702459254351197
283,447.97,6.104726265887063,0.16461120962974912,3.990000000000009,0.008946749514441521
284,444.31,6.0965225170034545,0.15969423397280885,-3.660000000000025,-0.00820374888360842
285,448.71,6.106376799339345,0.16560535224891187,4.399999999999977,0.009854282335890474
286,450.32,6.109958441155771,0.16776828416357675,1.6100000000000136,0.003581641816426284
287,446.02,6.100363794063972,0.16199150948465796,-4.300000000000011,-0.00959464709179958
288,446.38,6.101170607196039,0.16247514643452093,0.36000000000001364,0.0008068131320673189
289,448.95,6.106911522966818,0.16592777688215382,2.569999999999993,0.005740915770778621
290,451.09,6.11166687613494,0.16880272986189476,2.1399999999999864,0.004755353168122589
291,447.71,6.104145701383439,0.16426191627707026,-3.3799999999999955,-0.007521174751500936
292,450.82,6.111068146753814,0.16844000214949756,3.1100000000000136,0.006922445370374675
293,453.05,6.11600249466807,0.17143586436670438,2.230000000000018,0.004934347914256065
294,456.73,6.124092406669416,0.17637970874308134,3.680000000000007,0.008089912001345567
295,461.13,6.133679998904951,0.18229082701918425,4.399999999999977,0.00958759223553507
296,473.05,6.159201091150453,0.19830458380353594,11.920000000000016,0.025521092245502253
297,473.8,6.160785291724685,0.19931216078241715,0.75,0.0015842005742321419
298,475.74,6.164871486512363,0.20191842656778985,1.9399999999999977,0.004086194787677577
299,475.11,6.163546356171744,0.20107206190552968,-0.6299999999999955,-0.0013251303406187631
300,467.15,6.146650405238964,0.1903783115696706,-7.960000000000036,-0.016895950932779513
301,461.4,6.134265345739653,0.18265355473158146,-5.75,-0.012385059499311346
302,468.18,6.148852837356725,0.19176205062066748,6.78000000000003,0.014587491617072068
303,467.79,6.148019477264904,0.19123811059164925,-0.38999999999998636,-0.0008333600918213335
304,466.29,6.144807758162917,0.18922295663388694,-1.5,-0.0032117191019871427
305,466.27,6.1447648654804015,0.18919608791445003,-0.020000000000038654,-4.2892682515116576e-05
306,462.81,6.137316602691958,0.18454779945187821,-3.4599999999999795,-0.0074482627884435715
307,466.09,6.14437874852507,0.18895426943951849,3.2799999999999727,0.0070621458331121545
308,464.6,6.141176820336309,0.18695254984147464,-1.4899999999999523,-0.003201928188761194
309,464.15,6.1402077758459415,0.1863480036541459,-0.4500000000000455,-0.0009690444903673878
310,468.49,6.149514756733493,0.1921785157719384,4.340000000000032,0.00930698088755122
311,478.57,6.170802490684717,0.2057203503681015,10.079999999999984,0.021287733951224297
312,482.37,6.1787114544244295,0.21082540706109948,3.8000000000000114,0.007908963739712505
313,482.3,6.178566327074926,0.21073136654307062,-0.06999999999999318,-0.0001451273495032268
314,480.86,6.175576167448433,0.20879681874361872,-1.4399999999999977,-0.002990159626492961
315,491.2,6.1968513768329325,0.22268794669246067,10.339999999999975,0.021275209384499227
316,495.05,6.204658767568524,0.22786017518405083,3.8500000000000227,0.007807390735591113
317,497.57,6.209736250218424,0.23124563383309155,2.519999999999982,0.005077482649900489
318,495.79,6.20615244997453,0.22885431780321358,-1.7799999999999727,-0.003583800243894153
319,495.65,6.205870032478907,0.22866623676715575,-0.1400000000000432,-0.00028241749562329943
320,492.46,6.199413239039649,0.22438067601698103,-3.1899999999999977,-0.0064567934392574244
321,490.76,6.195955209922982,0.22209683486485038,-1.6999999999999886,-0.0034580291166674826
322,499.31,6.21322714534526,0.2335832124240959,8.550000000000011,0.01727193542227834
323,501.62,6.217842860932121,0.23668654951904994,2.3100000000000023,0.0046157155868611355
324,500.84,6.216286688800747,0.23563866946101347,-0.7800000000000296,-0.001556172131373934
325,506.75,6.228017785332109,0.24357837605459726,5.910000000000025,0.011731096531361729
326,511.31,6.236976059884137,0.2497044440861949,4.560000000000002,0.008958274552028023
327,506.62,6.227761215667104,0.24340372937825788,-4.689999999999998,-0.009214844217033225
328,501.19,6.216985270707943,0.2361088720511581,-5.430000000000007,-0.010775944959160455
329,494.38,6.2033044522508,0.22696007308291694,-6.810000000000002,-0.01368081845714375
330,496.08,6.206737204041622,0.22924391423504759,1.6999999999999886,0.0034327517908225857
331,498.45,6.211503283468713,0.23242785748831213,2.3700000000000045,0.00476607942709073
332,496.03,6.20663640876682,0.22917674243645553,-2.420000000000016,-0.004866874701892954
333,494.64,6.2038302252503135,0.22730936643559568,-1.3899999999999864,-0.002806183516506522
334,487.74,6.189782476986536,0.21803965822988886,-6.899999999999977,-0.014047748263777748
335,484.72,6.183571404636734,0.21398248159492722,-3.019999999999982,-0.006211072349802116
336,487.85,6.1900079815539595,0.21818743618679143,3.1299999999999955,0.006436576917225878
337,491.13,6.19670885853436,0.2225939061744318,3.2799999999999727,0.006700876980400672
338,492.1,6.198681947871933,0.22389703906711816,0.9700000000000273,0.0019730893375724534
339,491.48,6.197421246999371,0.22306410876457633,-0.6200000000000045,-0.0012607008725620261
340,491.51,6.197482285260206,0.2231044118437316,0.029999999999972715,6.10382608350335e-05
341,492.51,6.199514764974537,0.2244478478155732,1.0,0.0020324797143311812
342,497.81,6.210218478120634,0.2315680584663336,5.300000000000011,0.010703713146097193
343,493.42,6.201360738336562,0.22567037454994904,-4.389999999999986,-0.008857739784072116
344,493.93,6.202393806742613,0.2263555268955882,0.5099999999999909,0.0010330684060511075
345,488.79,6.191932949382974,0.21945026600032252,-5.139999999999986,-0.01046085735963942
346,478.08,6.169778082504398,0.20506206674189914,-10.710000000000036,-0.022154866878575596
347,481.77,6.177466821741509,0.21001934547799456,3.6899999999999977,0.007688739237111442
348,481.38,6.17665697899362,0.20949540544897632,-0.38999999999998636,-0.0008098427478895331
349,480.1,6.173994415536895,0.20777580740501916,-1.2799999999999727,-0.002662563456724776
350,483.6,6.1812581187406375,0.2124778333064647,3.5,0.0072637032037423666
351,487.29,6.1888594283994145,0.2174351120425601,3.6899999999999977,0.0076013096587770335
352,489.6,6.193588731198116,0.22053844913751414,2.3100000000000023,0.004729302798701873
353,492.67,6.199839578717014,0.22466279757106783,3.069999999999993,0.006250847518897373
354,497.17,6.208932019923956,0.23070825944435497,4.5,0.00909244120694197
355,499.05,6.212706291132595,0.23323391907141716,1.8799999999999955,0.0037742712086394903
356,503.19,6.2209678323747735,0.23879574399484121,4.139999999999986,0.00826154124217826
357,506.11,6.2267540369657475,0.24271857703261873,2.920000000000016,0.005786204590974009
358,507.1,6.228708222800973,0.2440485786447419,0.9900000000000091,0.0019541858352258856
359,507.25,6.229003978705924,0.24425009404051806,0.14999999999997726,0.0002957559049505676
360,505.2,6.224954390476336,0.24149605029824278,-2.0500000000000114,-0.004049588229587897
361,502.94,6.220470878690567,0.2384598850018808,-2.259999999999991,-0.00448351178576889
362,498.54,6.211683826904945,0.2325487667257779,-4.399999999999977,-0.008787051785621891
363,495.85,6.206273461632134,0.2289349239615241,-2.6899999999999977,-0.005410365272811468
364,496.62,6.2078251461253595,0.2299693696598421,0.7699999999999818,0.0015516844932257357
365,491.05,6.196545955603783,0.2224864312966845,-5.569999999999993,-0.011279190521576332
366,491.14,6.1967292195349,0.22260734053415016,0.08999999999997499,0.00018326393111678385
367,495.07,6.204699166712067,0.22788704390348763,3.930000000000007,0.007969947177167036
368,494.32,6.203183080752724,0.22687946692460642,-0.75,-0.0015160859593432718
369,491.59,6.19764503574373,0.2232118867214789,-2.730000000000018,-0.005538045008993464
370,485.36,6.184890883634043,0.21484228061690586,-6.229999999999961,-0.012754152109687666
371,485.88,6.1859616798320705,0.21554086732226346,0.5199999999999818,0.0010707961980278569
372,485.82,6.185838184926078,0.21546026116395295,-0.060000000000002274,-0.00012349490599206092
373,475.23,6.163798897368869,0.2012332742221506,-10.589999999999975,-0.02203928755720952
374,473.3,6.159729436912202,0.19864044279649634,-1.9300000000000068,-0.004069460456666896
375,473.08,6.159264507382916,0.1983448868826912,-0.22000000000002728,-0.00046492952928556264
376,476.24,6.165921928845135,0.20259014455371066,3.160000000000025,0.006657421462218593
377,475.92,6.16524977287965,0.2021602450427213,-0.3199999999999932,-0.0006721559654847553
378,481.31,6.176511553155347,0.20940136493094746,5.389999999999986,0.011261780275696687
379,478.78,6.171241201716979,0.20600247192218818,-2.5300000000000296,-0.005270351438367626
380,474.32,6.161882199399113,0.20001074748777475,-4.4599999999999795,-0.009359002317866683
381,474.05,6.161312801363968,0.19964801977537755,-0.2699999999999818,-0.0005693980351448857
382,479.51,6.172764749163381,0.2069831801816326,5.4599999999999795,0.011451947799413276
383,483.64,6.181340828306046,0.2125315707453383,4.1299999999999955,0.008576079142664561
384,487.17,6.188613138145106,0.2172738997259392,3.5300000000000296,0.007272309839060576
385,488.37,6.191073315288528,0.21888602289214903,1.1999999999999886,0.002460177143421838
386,492.71,6.199920765670314,0.22471653500994143,4.339999999999975,0.00884745038178636
